Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2017-11-24,65.51282501220703,65.52882839075912,65.47280740708291,65.49681552782567,837000
2017-11-27,65.48883056640625,65.5368468179182,65.4568176967881,65.5208434360244,1516900
2017-11-28,65.48883056640625,65.58486306943017,65.48883056640625,65.54485156178039,1846700
2017-11-29,65.3287582397461,65.37678059122366,65.30475011692221,65.34476772551523,1837400
2017-11-30,65.23273468017578,65.36878479869242,65.19271706610353,65.35278141656191,3044100
2017-12-01,65.40753173828125,65.60802074544218,65.23912170647874,65.35941633446309,2384800
2017-12-04,65.41557312011719,65.42359439603223,65.32735744037426,65.36745770150861,1834000
2017-12-05,65.49575805664062,65.5037793313962,65.36744825275112,65.4316000954759,1763900
2017-12-06,65.56793212890625,65.64010524070278,65.5518895806585,65.55991085478237,1509300
2017-12-07,65.47976684570312,65.60006157635218,65.41560884023107,65.47976684570312,1641000
2017-12-08,65.45568084716797,65.50379627126462,65.41558058145975,65.44765957033802,1368300
2017-12-11,65.40753173828125,65.51980509281626,65.39149530982151,65.48773223589677,1780800
2017-12-12,65.3995361328125,65.3995361328125,65.32735688707015,65.3915148569654,2962800
2017-12-13,65.58397674560547,65.64011343460128,65.40754540349286,65.4556669358037,2095400
2017-12-14,65.60804748535156,65.61606876207014,65.4556799383472,65.49577408505722,1998800
2017-12-15,65.6160659790039,65.62408725538226,65.49577130709321,65.5679505576161,2781800
2017-12-18,65.51181030273438,65.5920047068401,65.47973131740392,65.5920047068401,1946900
2017-12-19,65.31129455566406,65.41554662657377,65.24713661120963,65.41554662657377,3307700
2017-12-20,65.18302154541016,65.25520081001191,65.1589638300237,65.18302154541016,2325500
2017-12-21,65.22311401367188,65.26320816170517,65.17499247021364,65.20707145970525,3103400
2017-12-22,65.25518798828125,65.27924569894071,65.21508772488805,65.23112415918064,2566700
2017-12-26,65.32027435302734,65.35243672187674,65.26399174112707,65.31223836157346,1696400
2017-12-27,65.52133178710938,65.54545204754679,65.3203214376655,65.39268835332679,1708000
2017-12-28,65.48112487792969,65.50524513522876,65.4328782289833,65.49720300467966,2235000
2017-12-29,65.58564758300781,65.58564758300781,65.49720255062552,65.52936493825074,2531500
2018-01-02,65.40071105957031,65.52936060155724,65.3042300374279,65.48915608609937,3104500
2018-01-03,65.4570083618164,65.47308648948533,65.36052119275715,65.47308648948533,2216700
2018-01-04,65.42484283447266,65.42484283447266,65.32835567004075,65.39268044632868,2152400
2018-01-05,65.33638763427734,65.41679052495238,65.28814099239445,65.40874839558066,4257400
2018-01-08,65.34443664550781,65.39268329700114,65.29619612836305,65.39268329700114,2587300
2018-01-09,65.1514892578125,65.31230125692043,65.13541112507697,65.28013885709885,2725200
2018-01-10,65.15950012207031,65.16754225175401,64.98261007511432,65.03085058452137,3411400
2018-01-11,65.15950012207031,65.22382489084477,65.09517535329584,65.13537986736678,3381600
2018-01-12,65.1514892578125,65.2238561909987,65.07912845897683,65.12736899153394,2829100
2018-01-16,65.19973754882812,65.28014662512565,65.15149701053062,65.2479842214769,4300500
2018-01-17,65.12733459472656,65.22382174323192,65.11125647048264,65.15949697756169,3674600
2018-01-18,64.9986801147461,65.04692675249919,64.96652386870646,64.98260199172628,2528400
2018-01-19,64.86198425292969,64.96651350609923,64.84590613247444,64.9423871238976,2148300
2018-01-22,64.81376647949219,64.93437389539928,64.81376647949219,64.91025363908746,5473200
2018-01-23,64.98258209228516,65.01474446282262,64.90217923311398,64.9504197217477,2442900
2018-01-24,64.91022491455078,64.92630303352766,64.82981591663057,64.9021827878897,1709700
2018-01-25,65.08712768554688,65.0951698145463,64.85396115368714,64.91024378798899,2537700
2018-01-26,64.96651458740234,65.02279721145123,64.90218983581906,65.01475508391684,1590200
2018-01-29,64.8780746459961,64.91023702429538,64.75746726096037,64.85395439585824,2219700
2018-01-30,64.75752258300781,64.82184739455877,64.71731804220055,64.7816428537515,2735100
2018-01-31,64.77355194091797,64.89415933816456,64.66902880162267,64.89415933816456,3082600
2018-02-01,64.59386444091797,64.79531735225139,64.57774476521251,64.76308414869544,2814300
2018-02-02,64.40046691894531,64.55357310291238,64.36018002432854,64.4971665321648,3137600
2018-02-05,64.68250274658203,64.81143557013594,64.3037764100671,64.3601829834081,4349200
2018-02-06,64.47298431396484,64.66637736599667,64.47298431396484,64.65026383993329,3891500
2018-02-07,64.32796478271484,64.55359112870856,64.30379140962363,64.55359112870856,3797200
2018-02-08,64.27965545654297,64.3682953165275,64.15878850916498,64.22324883181291,4639800
2018-02-09,64.11843872070312,64.31989165197942,64.10232519125748,64.15067192745,3725500
2018-02-12,64.13455200195312,64.25542498982225,64.10232494318653,64.20707825381682,5336200
2018-02-13,64.19098663330078,64.20710016818376,64.08622713905976,64.15875341567721,2669400
2018-02-14,63.98146057128906,64.09427373573058,63.9411675206215,64.06204052476781,3509700
2018-02-15,64.0459213256836,64.14261480215897,64.02174180870892,64.03786148669204,1981200
2018-02-16,64.18292999267578,64.23933658936558,64.13457708990029,64.20710337013456,1957800
2018-02-20,64.11843872070312,64.13455225014879,64.01368540966746,64.13455225014879,2294300
2018-02-21,63.876712799072266,64.13457238615054,63.84448573006279,64.11039901046469,2330100
2018-02-22,63.95724868774414,64.02976875784965,63.925015496190795,63.94918885289263,2156000
2018-02-23,64.12648010253906,64.15871330000861,64.04590018279208,64.05395387126913,1660600
2018-02-26,64.15874481201172,64.27961167706987,64.15068497172223,64.22320509075712,2715300
2018-02-27,64.02174377441406,64.1909696591535,63.93310398635284,64.16679014143642,3007200
2018-02-28,64.10231018066406,64.1103638695732,64.0297839455029,64.03784378226617,1947700
2018-03-01,64.2113265991211,64.26785041018678,64.05790834659044,64.13057917768917,2877400
2018-03-02,64.09020233154297,64.15479656604387,64.01752534685941,64.0982727604601,4448000
2018-03-05,64.04983520507812,64.19518303573533,64.00138798173695,64.16288283329665,2229100
2018-03-06,64.07405853271484,64.17095913960132,64.06598194198256,64.09828214427804,1905000
2018-03-07,64.05795288085938,64.19522420879055,64.03372925365242,64.14677695437663,2167700
2018-03-08,64.1305923461914,64.18711616886364,64.08214511551083,64.08214511551083,1479700
2018-03-09,64.04983520507812,64.0821354075168,63.97716437006637,64.01753500263945,2290800
2018-03-12,64.11443328857422,64.12250987904989,64.03368586571798,64.0579094765115,2253900
2018-03-13,64.1305923461914,64.17904573750661,64.09022170750247,64.14674553017468,2471700
2018-03-14,64.26783752441406,64.31629089606494,64.11441930264392,64.11441930264392,1733800
2018-03-15,64.27593994140625,64.30016355664951,64.19519250371717,64.22749271091972,1590100
2018-03-16,64.2193832397461,64.24360684258728,64.1709360340637,64.20323622472911,1492000
2018-03-19,64.1709976196289,64.24366849789548,64.13062080238925,64.1548444284781,1328100
2018-03-20,64.09020233154297,64.1144259395599,64.04982554442624,64.07404915244317,2234600
2018-03-21,64.09020233154297,64.13057295802693,63.904477735691884,64.0256019364093,1760300
2018-03-22,64.19524383544922,64.31636816915344,64.13871996780584,64.22754406847965,2871700
2018-03-23,64.2113265991211,64.23555637012069,64.13865576802236,64.19517957908805,2114500
2018-03-26,64.1709976196289,64.25174509347089,64.1548444284781,64.19522124571778,2303700
2018-03-27,64.3889389038086,64.42123908658998,64.20322055360309,64.20322055360309,1693500
2018-03-28,64.38088989257812,64.4939374895992,64.34858969905325,64.46163729607433,3251800
2018-03-29,64.54242706298828,64.55857409003308,64.40515577088141,64.40515577088141,2157300
2018-04-02,64.5343246459961,64.58289340998215,64.42908408924096,64.461465323928,2336700
2018-04-03,64.4614486694336,64.51002359695866,64.39669239287919,64.50192674635659,2580800
2018-04-04,64.4614486694336,64.51811427147332,64.42097676859802,64.51811427147332,2226300
2018-04-05,64.37242126464844,64.40480250073998,64.32385249855577,64.40480250073998,1978300
2018-04-06,64.5343246459961,64.55051217529511,64.43718094193497,64.50194341130906,2155900
2018-04-09,64.59911346435547,64.59911346435547,64.42911036888461,64.48578218476925,2052000
2018-04-10,64.4857406616211,64.56669064118779,64.46145010927229,64.51811571257772,1854600
2018-04-11,64.5343246459961,64.59908711537017,64.49384655861503,64.55860902798912,1645200
2018-04-12,64.41287994384766,64.51811429736728,64.39669241872441,64.48573924712079,1397700
2018-04-13,64.4614486694336,64.46954552003568,64.37240184107294,64.38859554227712,1461800
2018-04-16,64.46954345703125,64.46954345703125,64.35621225657835,64.35621225657835,1939600
2018-04-17,64.49381256103516,64.50190940946095,64.42905012580026,64.46952819184351,1588500
2018-04-18,64.28334045410156,64.44524035739761,64.25904991013027,64.44524035739761,1721200
2018-04-19,64.12953186035156,64.19429429274808,64.08096312409693,64.19429429274808,1602300
2018-04-20,63.9676513671875,64.11336381032366,63.96765136718751,64.11336381032366,1576600
2018-04-23,63.93529510498047,63.96767016755882,63.894817012622866,63.94338578258017,2263300
2018-04-24,63.82193374633789,63.902889900691946,63.80574622111955,63.88669619938615,2664000
2018-04-25,63.73286819458008,63.78953377483754,63.70048698070652,63.75715256096398,2201300
2018-04-26,63.86243438720703,63.894815625172015,63.821956295728405,63.830053149242055,3297100
2018-04-27,63.95956039428711,63.98384477201545,63.90289478755834,63.90289478755834,1407300
2018-04-30,63.991939544677734,64.03241144754772,63.95955831672912,63.97574584265957,1602900
2018-05-01,63.89297103881836,63.99033398500178,63.87674697613499,63.98221885864623,1410700
2018-05-02,63.90107727050781,63.98220995268692,63.87673808485677,63.9497556418099,1434000
2018-05-03,63.957889556884766,64.05524632809087,63.94977442927469,64.01468307009789,1477700
2018-05-04,63.998416900634766,64.05521038197688,63.91728424014964,64.03087120283386,1342100
2018-05-07,63.965980529785156,64.01466509174396,63.94164134381922,64.006549966413,1634400
2018-05-08,63.91731262207031,63.95788206533999,63.85240398885002,63.90108855877922,1380900
2018-05-09,63.84428024291992,63.89295861152974,63.811825933837866,63.83616511814278,2260900
2018-05-10,63.97407913208008,63.99841831175976,63.917285649485706,63.96596400884506,1695500
2018-05-11,64.03901672363281,64.04713185054094,63.957884024635995,64.03901672363281,1457800
2018-05-14,63.957889556884766,64.00656794248782,63.94977442927469,63.97411362207622,1519500
2018-05-15,63.65768814086914,63.779390288032985,63.58467056658783,63.779390288032985,1602600
2018-05-16,63.60897445678711,63.714446291113376,63.60085933413897,63.681991990545704,2201300
2018-05-17,63.552215576171875,63.62523314968128,63.52787638500207,63.609009085577505,2036000
2018-05-18,63.72255325317383,63.72255325317383,63.625190363939524,63.625190363939524,1539700
2018-05-21,63.72255325317383,63.73877730636749,63.64952953874207,63.67387490356873,1254900
2018-05-22,63.73881530761719,63.77126962337797,63.690136928989915,63.75504556051148,2225800
2018-05-23,63.933509826660156,63.941618759100024,63.81992287225439,63.828031804694255,1177200
2018-05-24,64.06332397460938,64.11200233173253,64.00653049462402,64.00653049462402,1209400
2018-05-25,64.20125579833984,64.2174860455015,64.13635337977006,64.14446231332526,1039500
2018-05-29,64.64749908447266,64.72863175565027,64.30673815151106,64.32296220973618,2414400
2018-05-30,64.45277404785156,64.54202183569427,64.35541113656164,64.41220462064105,3549700
2018-05-31,64.42842102050781,64.52577772084821,64.35539730522834,64.43652995218673,4272100
2018-06-01,64.4683837890625,64.5009896114615,64.35426652012838,64.41947816492637,3442400
2018-06-04,64.32981872558594,64.44393600342084,64.32167193354431,64.44393600342084,2272100
2018-06-05,64.3868408203125,64.43575263942733,64.32978221377992,64.39499382665193,2760500
2018-06-06,64.2075424194336,64.27275406320643,64.14233699458538,64.27275406320643,2624600
2018-06-07,64.37054443359375,64.48466165269895,64.18306259139405,64.191215598165,3290700
2018-06-08,64.28907775878906,64.35428320156439,64.27277173390047,64.3216835896399,1977000
2018-06-11,64.23197937011719,64.25643217339513,64.1830675446388,64.2156733553169,1725200
2018-06-12,64.22388458251953,64.24833740796427,64.15867290204811,64.15867290204811,1850400
2018-06-13,64.18307495117188,64.28089239449397,64.05265791233231,64.22383377395356,1542800
2018-06-14,64.3216323852539,64.32977917228645,64.24826776951114,64.29717336739205,3920100
2018-06-15,64.32981872558594,64.476541828363,64.32981872558594,64.43578921137923,1827800
2018-06-18,64.32981872558594,64.36242455052809,64.28091309763532,64.36242455052809,3510300
2018-06-19,64.435791015625,64.47654363374987,64.40318518976986,64.42763800442987,2767100
2018-06-20,64.28907775878906,64.43580088815466,64.28092474634477,64.43580088815466,2102200
2018-06-21,64.3216323852539,64.39499078207527,64.29717336739205,64.33793217824041,2695400
2018-06-22,64.36241149902344,64.37871751765057,64.30535287167642,64.32980568069314,1509900
2018-06-25,64.3542709350586,64.44393539807595,64.34612414309349,64.39502977058473,4554800
2018-06-26,64.46019744873047,64.46019744873047,64.38683283861367,64.39498584394241,1670800
2018-06-27,64.61508178710938,64.6313878014388,64.54172337939394,64.54172337939394,1762700
2018-06-28,64.56619262695312,64.615098244553,64.54173981815319,64.59064543575306,1266500
2018-06-29,64.54988861083984,64.63955304986511,64.54173560213114,64.59064121653637,1419000
2018-07-02,64.5098876953125,64.59975759276024,64.47720716595208,64.56707706339982,1800600
2018-07-03,64.64056396484375,64.64872941651208,64.5098419401199,64.5098419401199,1121900
2018-07-05,64.73041534423828,64.73858079357868,64.62420217113868,64.64871098549476,1991900
2018-07-06,64.80397033691406,64.82030747595968,64.7467810004991,64.80397033691406,1331800
2018-07-09,64.746826171875,64.76316332231843,64.70597394600463,64.7223173296226,1556600
2018-07-10,64.70594024658203,64.7467924511762,64.67326596271224,64.69777479220022,1661500
2018-07-11,64.73860931396484,64.74678100007269,64.67325452461259,64.73044386102717,3750100
2018-07-12,64.78765106201172,64.80398820556204,64.70594664474439,64.71411833310549,1807800
2018-07-13,64.8448486328125,64.85301408903663,64.80399641900111,64.81216810839793,4071900
2018-07-16,64.75495910644531,64.80397676161199,64.66508924985918,64.76312456019255,1688000
2018-07-17,64.73041534423828,64.78760465545828,64.72224366173043,64.73041534423828,2432200
2018-07-18,64.69779205322266,64.77131856130312,64.68962036348941,64.73863803554303,2182900
2018-07-19,64.8202896118164,64.8448046633839,64.64055619916743,64.68957383596548,1990100
2018-07-20,64.6732406616211,64.77944762557648,64.64056015736509,64.77944762557648,1607800
2018-07-23,64.46900939941406,64.64874287106127,64.43632888643171,64.63240573115534,1427200
2018-07-24,64.56707763671875,64.58342101813089,64.46087059023456,64.50988826812362,1811100
2018-07-25,64.56707763671875,64.64061038672602,64.50988826812362,64.58342101813089,2075200
2018-07-26,64.56707763671875,64.56707763671875,64.56707763671875,64.56707763671875,0
2018-07-27,64.55066680908203,64.61602156061234,64.54249512770328,64.58334730143048,1376600
2018-07-30,64.47718048095703,64.54254151262707,64.47718048095703,64.49352385546007,2115400
2018-07-31,64.5262222290039,64.607920424616,64.47719832509841,64.55889652071052,3328200
2018-08-01,64.49098205566406,64.51554904915392,64.40908999470993,64.49098205566406,3168600
2018-08-02,64.52377319335938,64.54014911475616,64.46644809652018,64.53196427804124,2817700
2018-08-03,64.66299438476562,64.6875613923608,64.58110227679258,64.61386036957526,2711600
2018-08-06,64.72032928466797,64.79403656658113,64.70395335978075,64.75308738241067,2083800
2018-08-07,64.60562896728516,64.67933619204109,64.58925305509686,64.67114511196522,1886900
2018-08-08,64.58926391601562,64.62202199386405,64.56469067165594,64.60563983095759,2101300
2018-08-09,64.71207427978516,64.71207427978516,64.63018224030027,64.64656439697453,2603800
2018-08-10,64.84308624267578,64.90041127716623,64.71205402214895,64.71205402214895,2414900
2018-08-13,64.851318359375,64.86769427332422,64.77761112669326,64.83493619746167,3315700
2018-08-14,64.81037139892578,64.90045454860957,64.80218031769152,64.86769647163689,2692700
2018-08-15,64.88404846191406,64.94137350796805,64.85947522963828,64.86766630706353,3051300
2018-08-16,64.91680145263672,64.94137468535801,64.8512915759312,64.91680145263672,2226900
2018-08-17,64.99051666259766,65.03146580755045,64.94138268702416,64.9659496748109,1018100
2018-08-20,65.07239532470703,65.12152929017788,65.04782834197161,65.04782834197161,2473200
2018-08-21,65.03968048095703,65.04787156329844,64.99054648283891,65.02330456423938,1883300
2018-08-22,65.08062744140625,65.12157035579685,65.03149344495154,65.12157035579685,2025500
2018-08-23,65.08062744140625,65.11338552169771,65.0560604431789,65.11338552169771,1447500
2018-08-24,65.11336517333984,65.12155000488117,64.98233289312246,65.0150909631768,1845300
2018-08-27,65.03144073486328,65.07238361606835,65.0232496594383,65.0560077131783,2340800
2018-08-28,64.93316650390625,64.98230046048353,64.90859952561762,64.97410938506735,2375800
2018-08-29,64.89228057861328,64.94960566644026,64.85133765757456,64.94960566644026,1560100
2018-08-30,64.94139862060547,64.99053260823415,64.9086405461984,64.95777453382708,1157400
2018-08-31,64.95779418945312,65.04787735933994,64.94960310638186,65.03968627626867,2888300
2018-09-04,64.85759735107422,64.90684804582311,64.82476146697346,64.8493868143479,2400700
2018-09-05,64.87408447265625,64.898709847479,64.81662317713266,64.88229501853434,2558000
2018-09-06,64.97252655029297,64.99715190022054,64.89043996293267,64.92326958763266,2133300
2018-09-07,64.76731872558594,64.82477997346547,64.73448283211101,64.82477997346547,2481100
2018-09-10,64.80835723876953,64.82477831649041,64.75089599235876,64.77552760894008,1464300
2018-09-11,64.66883087158203,64.75091749903261,64.64420550962768,64.70166677512391,1496800
2018-09-12,64.71810150146484,64.78377332874793,64.70989722016208,64.7591479592193,1088400
2018-09-13,64.75910949707031,64.83299182458565,64.74269468140382,64.80836020687624,1723800
2018-09-14,64.65238952636719,64.69342969185088,64.62776417451585,64.65238952636719,3196000
2018-09-17,64.6441879272461,64.6852343612114,64.58672667737858,64.60314149328079,2375200
2018-09-18,64.49644470214844,64.60315668762723,64.4718193411001,64.60315668762723,2504000
2018-09-19,64.39794158935547,64.48823876151326,64.3486908637452,64.46361339870812,1968700
2018-09-20,64.48001861572266,64.51284824951207,64.38151092593365,64.38972146578446,2297700
2018-09-21,64.52103424072266,64.52103424072266,64.44715819859408,64.44715819859408,1750600
2018-09-24,64.4389877319336,64.50465954097646,64.41436236924461,64.43077719010113,2915800
2018-09-25,64.38972473144531,64.40613954917254,64.34046775264919,64.38972473144531,1698200
2018-09-26,64.55390930175781,64.59495574749837,64.43077622734445,64.43898676905422,1831100
2018-09-27,64.6031723022461,64.6031723022461,64.53750674451513,64.57034265478536,1374700
2018-09-28,64.6031723022461,64.6770546660565,64.57034265478536,64.65242929905621,2577700
2018-10-01,64.48222351074219,64.57273115007384,64.47399383151041,64.52335935208913,2853300
2018-10-02,64.59739685058594,64.63030928141511,64.54802506564003,64.54802506564003,2597600
2018-10-03,64.26827239990234,64.50688279152564,64.19421786858298,64.50688279152564,2300300
2018-10-04,64.10371398925781,64.18599191613639,64.0708015630257,64.15307948990427,3221400
2018-10-05,63.98851776123047,64.07902536458724,63.89801643527719,64.03788953959092,2299100
2018-10-08,63.96384811401367,64.01321990248813,63.94739503612536,64.00499022484159,1885400
2018-10-09,64.08726501464844,64.08726501464844,63.9638449656443,63.9638449656443,4273200
2018-10-10,64.03787994384766,64.06256269062756,63.930913004598025,63.98850817288531,2813100
2018-10-11,64.21888732910156,64.2847058867253,64.09546733277917,64.1036970065078,3245600
2018-10-12,64.20247650146484,64.29298414867394,64.18602341897524,64.19424682151678,2365700
2018-10-15,64.18597412109375,64.26825202516144,64.17774444746648,64.26825202516144,2077800
2018-10-16,64.2353744506836,64.26005720755218,64.1530965019866,64.17777925885518,2367000
2018-10-17,64.12017822265625,64.26005135043262,64.10372514537855,64.2189155185361,1877300
2018-10-18,64.07903289794922,64.17777018887455,64.0214377142605,64.07903289794922,1681500
2018-10-19,64.04612731933594,64.10372878659112,64.00499148510282,64.08726943097396,1716700
2018-10-22,64.02144622802734,64.12018353208306,64.01322282740982,64.07904141937524,1520000
2018-10-23,64.1119613647461,64.25183452049063,64.09550828417852,64.19423932239548,1934300
2018-10-24,64.28471374511719,64.3011730945865,64.21889517944756,64.23534825151432,1615500
2018-10-25,64.21074676513672,64.2765716915121,64.17783430194902,64.22719985802532,1981000
2018-10-26,64.32585144042969,64.42458869828269,64.30939836948858,64.35876385971402,2224400
2018-10-29,64.26827239990234,64.3340972549854,64.2189068972919,64.30118482744386,1900700
2018-10-30,64.17779541015625,64.26007337955973,64.16956572999389,64.19424849307427,2546300
2018-10-31,64.04612731933594,64.1695473768451,64.04612731933594,64.09549910878253,6206300
2018-11-01,64.16490173339844,64.18964615688542,64.0411733228752,64.04942356173365,3784100
2018-11-02,63.92569351196289,64.09891076501826,63.892698850463546,64.0824165808127,2024600
2018-11-05,63.97521209716797,64.0164570164873,63.95046766281283,63.98346233965006,1858900
2018-11-06,63.96694564819336,63.999934020336205,63.94219492945284,63.98343983426478,2024700
2018-11-07,64.024658203125,64.14838028010458,64.00815773080352,64.090641213152,2673700
2018-11-08,63.917442321777344,64.04942096580994,63.91744232177735,64.02467654332587,2233100
2018-11-09,64.07416534423828,64.10716000522375,63.983431599800284,63.983431599800284,1697200
2018-11-12,64.17314147949219,64.18138542391432,64.12364634752268,64.15664100447324,1067200
2018-11-13,64.14017486572266,64.14841881374919,64.05769133382671,64.09892995322964,2735900
2018-11-14,64.18964385986328,64.25563318219271,64.05767150829259,64.09891011493237,2905100
2018-11-15,64.19789123535156,64.24738007834746,64.09065701807661,64.23088589504479,2557800
2018-11-16,64.33812713623047,64.3546213229472,64.21439871004296,64.28863828299113,1811300
2018-11-19,64.33812713623047,64.36287156285013,64.28863828299113,64.28863828299113,2495900
2018-11-20,64.2968978881836,64.36288723729936,64.27215345553786,64.32164861392003,1891300
2018-11-21,64.36288452148438,64.36288452148438,64.28040098511543,64.32988984831871,3871300
2018-11-23,64.35462951660156,64.43711933995532,64.3381353277848,64.41236861709521,644500
2018-11-26,64.30509185791016,64.33808650359505,64.27209721222528,64.28859768161031,1520500
2018-11-27,64.34634399414062,64.37933864354608,64.29684887348951,64.29684887348951,2563100
2018-11-28,64.37933349609375,64.4205720847389,64.28034955579167,64.34633884932639,2217500
2018-11-29,64.42886352539062,64.47835238064972,64.37112442989188,64.43711376563029,2395900
2018-11-30,64.45359802246094,64.45359802246094,64.37936475100965,64.42060335967531,2181200
2018-12-03,64.55449676513672,64.55449676513672,64.45526893182918,64.48834487626503,2187500
2018-12-04,64.71160888671875,64.81083041597755,64.62065161250376,64.62065161250376,3204700
2018-12-06,64.82733154296875,64.9596289365465,64.79425561742738,64.81906098443648,4447800
2018-12-07,64.95964813232422,64.98445350666339,64.81080957769967,64.82735069965217,3806000
2018-12-10,65.02579498291016,65.07540572775848,64.93483774496215,64.97618423806183,2712100
2018-12-11,65.0340805053711,65.10023238611424,64.9761991868685,65.04235106761163,4157200
2018-12-12,64.9679183959961,65.03407026632419,64.95964783505768,65.00926489209854,2662400
2018-12-13,65.01751708984375,65.05886357828035,64.98444116081215,64.98444116081215,2587600
2018-12-14,65.0754165649414,65.11676306492663,65.04234693526142,65.0671523118165,3490600
2018-12-17,65.19941711425781,65.20768767183225,65.09192510013827,65.1001956577127,2924300
2018-12-18,65.2987060546875,65.32351144206278,65.1912076312707,65.1912076312707,3210700
2018-12-19,65.4144515991211,65.53848481209918,65.32349433017659,65.38964621824373,3117500
2018-12-20,65.323486328125,65.49713028158662,65.29868095028627,65.48059546589097,3451000
2018-12-21,65.323486328125,65.37309708380246,65.27387557244754,65.34829170596373,4516100
2018-12-24,65.3384017944336,65.4876143332338,65.26379868725404,65.42129624389125,6031000
2018-12-26,65.19751739501953,65.40475679784893,65.19751739501953,65.37988908142056,5912400
2018-12-27,65.3384017944336,65.47932299095571,65.33011045215551,65.43787892844743,2751800
2018-12-28,65.49589538574219,65.50418040227756,65.33839152940863,65.37155056887043,3495100
2018-12-31,65.66169738769531,65.6948564337873,65.42959038949287,65.44616675031817,5651100
2019-01-02,65.79432678222656,65.80261179956354,65.69484965421647,65.71971735510881,4142500
2019-01-03,66.05130004882812,66.10932679115308,65.79432537916627,65.81090173792742,4908400
2019-01-04,65.8523178100586,65.88547683474445,65.76941708612527,65.87718549746367,4583600
2019-01-07,65.75286865234375,65.91037250536286,65.72800095438073,65.87721346659885,4121700
2019-01-08,65.66999816894531,65.75289263386883,65.65341548129524,65.69486587597814,1745400
2019-01-09,65.76115417480469,65.7860218705675,65.67825974744885,65.68654476307685,1989600
2019-01-10,65.6285171508789,65.77772964789304,65.60364945544977,65.71141157712246,2579900
2019-01-11,65.76115417480469,65.8191809063977,65.73628647904188,65.76943919043268,3097100
2019-01-14,65.70315551757812,65.79434132396425,65.6948641739679,65.7777586367438,2395700
2019-01-15,65.71141815185547,65.81918660875021,65.66997409680668,65.78602757004721,1742900
2019-01-16,65.73631286621094,65.75288922856025,65.64512706218487,65.67828611132543,1697700
2019-01-17,65.66169738769531,65.74459184070456,65.63682968423667,65.7363068225126,2394700
2019-01-18,65.61195373535156,65.72800721986839,65.60366239376019,65.66168913601861,3722400
2019-01-22,65.7280044555664,65.81919023591473,65.71971311432374,65.73629579680906,3917700
2019-01-23,65.79432678222656,65.84406218401125,65.69484965421647,65.69484965421647,2536100
2019-01-24,65.93526458740234,65.97670865785418,65.8938141925082,65.91868189966776,2700300
2019-01-25,65.86064910888672,65.91039084309199,65.82749638533885,65.86894045199455,2073100
2019-01-28,65.88555908203125,65.92700317129675,65.86068503913773,65.8689763867689,2938200
2019-01-29,66.01815032958984,66.01815032958984,65.93525587519694,65.93525587519694,1772300
2019-01-30,66.08445739746094,66.10932509718577,65.91037717494665,65.96840391578475,2961400
2019-01-31,66.39117431640625,66.39117431640625,66.26683580494125,66.29999484947894,3698100
2019-02-01,66.20664978027344,66.38947322831014,66.1484792595446,66.30637339014197,3335000
2019-02-04,66.14852142333984,66.15683331448813,66.09035086553246,66.15683331448813,4078600
2019-02-05,66.28976440429688,66.31470006740932,66.22328832300168,66.23159387059317,2400300
2019-02-06,66.26486206054688,66.3230326179343,66.223315285336,66.306415175873,2724700
2019-02-07,66.31472778320312,66.34796266768468,66.27317466742821,66.30641589202507,2474700
2019-02-08,66.4144515991211,66.46431661094103,66.34796914343846,66.3729048194064,1538700
2019-02-11,66.38949584960938,66.41442517554302,66.32301342037738,66.35625463499338,2600900
2019-02-12,66.3812255859375,66.3895374798319,66.32305500891141,66.35629624437166,1541200
2019-02-13,66.28148651123047,66.32303328686038,66.23993339548525,66.31472773580359,1631600
2019-02-14,66.39781951904297,66.47260751011329,66.356266408372,66.44767817975652,1895800
2019-02-15,66.4227523803711,66.4227523803711,66.3728937170071,66.38951115809014,1917900
2019-02-19,66.48092651367188,66.50585584669606,66.42275595657702,66.48092651367188,3792100
2019-02-20,66.45598602294922,66.48922724143881,66.41443291480869,66.46429791260016,1768400
2019-02-21,66.32306671142578,66.33969050214782,66.28982547010021,66.33969050214782,3411400
2019-02-22,66.47262573242188,66.5474200841103,66.37290838365901,66.41445516560478,1936600
2019-02-25,66.44766235351562,66.47259167793484,66.40611559285462,66.44766235351562,2244600
2019-02-26,66.5390625,66.58061559352797,66.49750940647202,66.53075061327202,1405200
2019-02-27,66.40617370605469,66.49757919554465,66.35630867346549,66.49757919554465,1323000
2019-02-28,66.33135223388672,66.40614658216114,66.26486977766857,66.40614658216114,4028500
2019-03-01,66.1264419555664,66.28470099964828,66.1264419555664,66.25971406737516,3035000
2019-03-04,66.24305725097656,66.28470637798722,66.19308338237543,66.24305725097656,2531300
2019-03-05,66.29301452636719,66.30967671490671,66.19306681418195,66.20139790845171,1924500
2019-03-06,66.37632751464844,66.43463247797172,66.3263472926825,66.35134058104767,1629000
2019-03-07,66.5678939819336,66.60121200952383,66.45961515833832,66.50125792675313,2322200
2019-03-08,66.65120697021484,66.67620026489148,66.53459701412119,66.60123309039356,4388500
2019-03-11,66.61788940429688,66.65953218221543,66.60955830680699,66.65953218221543,1891100
2019-03-12,66.77613067626953,66.79279286839183,66.65118965440969,66.67618294259313,1958500
2019-03-13,66.7427978515625,66.76779113420555,66.71781092368239,66.75112894577686,1318600
